review,sentiment
watching quintet unlike watching group people playing word game portuguese language understand get idea playing game watch closely enough may begin understand rule bother since clear join want chance director robert altman one beg audience like film let alone understand sometimes let slip picture part crowd like h nashville wedding film full hubbub orchestrated chaos one two body scene make much difference time seems resent fact someone might even watching film image three woman story almost personal monologue made audience one altman quintet altman seems purposely dare anyone become involved narrative depend altman logical expected sometimes thing make film remarkably iconoclastic sometimes unexpected daring dumb instance quintet introduced young woman apparently last person earth capable getting pregnant indeed child last ray hope decaying society almost immediately extinguished altman even wait end play last depressing card elaborate nihilistic pessimistic tale let u know empty meaningless life right bat brave maybe stupid definitely devoid purpose try build story rapidly melting iceberg reminding u pointless effort record quintet least claim prophetic story centered treacherous game played various bored character form tag assassination game handful people target elimination would assassin would victim two form alliance kill third die new target assigned whoever life win happens exotic inhospitable wasteland great extent extreme sci fi version survivor minus commercial plug faked reality bad concept sci fi epic post apocalyptic setting microcosm world cast pointedly multinational game trusted least long one really win literally cold war steely eyed director taste dark humor violent invention could field day mystery quintet game played exists game quintet metaphor life altman seems see nothing material chance show life empty meaningless game conclusion obvious untrue given lively albeit cynical nature rest diverse film believe altman belief quintet either altman faith material,0
last time rent video without checking imdb review limey directed steven soderbergh also wrote wrote truly awful nightwatch ewan macgregor directed trash sight anti talented jennifer lopez terence stamp fine actor shame involved bad film frequent confusing editing seems like last minute decision order make lack story filming plain common sense film everything wrong thinking,0
sure legitimate submariner would happily ship usos seaview yes so could play full court basketball torpedo room large bout bay window bow better see giant squid minefield appear nowhere mention colorful mess cook parrot shoulder admiral stateroom appears loft big bleeping sub ok ok never gonna win prize authenticity sub laughable plot even worse somehow van allen belt radiation hundred mile space caught fire going make global warming look like weenie roast pompous admiral nelson walter pidgeon along sidekick lucius peter lorre looking suitably uncomfortable hatch scheme put fire firing missile midst plenty intrigue sic along way born survivor little dog two dame never leave well enough alone passel red shirt expendable plot hole big enough godzilla walk thrill seaview chased look like mile per hour another sub need advanced sonar follow foot astern movie careen one cliff hanger another payoff anticlimactic pointless certainly worth hour minute wait technical adviser shipwreck must year old boy stack popular mechanic magazine worth watching riff upon,0
seeing movie first time turner classic list dangerous female multiply appreciation bogart astor version ricardo cortez must getting paid smirk hope remembered dentist brylcreem salesman made actor woman good better well una merkel little better interesting original joel cairo mr gutman competently deliver many individual tic almost nothing set changing atmospherics successor role peter lorre sydney greenstreet humphrey bogart mary astor somehow transcended essential seediness character remake sam spade ruth wonderley movie exactly stink lie like big slice ham chief value today reminder great movie like falcon happen scale rate mainly camera work supporting player,0
third darkman definitely better second one still far worse original movie made one better fact bad guy changed durant brought back furthermore actually hint character development came bad guy family darkman made heart soften gave flick much e,0
naschy outing directed leon klimovsky cursory glance publicity photo packaging might lead believe medieval romp lie somewhere inquisition sadomania sadly strictly pg affair tame torture sequence nudity little edge naschy fan strut stuff gilles de lancre antiguo mariscal de la nacion sadly pantomime villain anything else one get feeling film seen done strictly therefore naschy completest,0
enjoyed show uk peak time seemed move schedule able watch surprised return idea still know guess important great performance two lead believable friend two supporting actress also added well mix guess part whole load show lifestyle centred friend obvious main one sex city came along year later character get take coffee drink nice bar sort thing little woody allenish way,1
avid jane austen fan many year never seen adaptation heard came read excellent review basis eagerly ordered netflix cruel disappointment taken one subtle bright comic novel made dull character seems dealt single facial expression single tone upon base flat character although adaptation seems used every word jane austen wrote appear passed around character random fashion even though done miniseries adaptation manages confuse feel rushed done movie week mr bennett harsh mr bennet chattering chipmunk mr darcy lifeless nutcracker bennett girl almost indistinguishable mr wickham man one would look twice hardly appealing cad quite put,0
watch film horror heart mother also crack head like michelle wondering michelle time find mother place scared scared leave see michelle act like made wonder sleeping time watched hope never bad mom want know matt tracy tear as worst scene watching tracy shoot old navy dressing room u never try clothes look like except michelle aid know get update,1
great acting great movie thinking building see movie first dollar amount may changed everything else humor true life emotion anyone built felt,1
movie incredible would recommend anyone much better already anticipated definitely heart wrenching spectacular movie amazing story amazing actor creator definitely another great movie denzel washington surprise anyone derek luke wonderful job well,1
exquisite film search bliss everyday life pacing camera work emotion haunting musical score pure charm picture make must see easily appreciated immature emotionally stunted flaw see film captured technically perfect film format deserved todd ao technicolor finest sound format available intimate film made seventy millimeter gorgeous italian villa effect inhabitant would rendered even lushly small lovely moment would even beautifully seen heard still demand attention sweet moving small film stop watching every time come satelite transformation character contained tight mistrustful always joy watch really recommend often casting perfect mood perfect acting reproach film middle age choice people make deep thoughtful without beating viewer heavy handedness watch one sitting let effect get perhaps lived enough something else wrong,1
gently amusing coming age comedy come later mature period neil simon writing although plenty wisecrack go around one neil simon piece every character spout one liner joke hour like guest star bob hope special also dramatic element work overkill lend weight story performance good across board especially blythe danner mother although judith ivey oddly wasp ish choice play jewish woman never fan jonathan silverman say hit right note obnoxious gawky totally horned teen age narrator protagonist story movie similar tone woody allen radio day latter far imaginative funny one,1
really hoping much went see mstking heck jasonx friend though hoping similar experience unfortunately movie took way seriously care jason problem sorry legion ftth movie cover anyway end day undead serial killer going get sympathetic freddy far interesting aspect movie hallucination unfortunately far end movie degenerated bad episode celebrity deathmatch funny,0
mario fan long remember fond memory playing super mario world kid game brought back many memory adding something new super mario galaxy latest installment amazing mario franchise much different game mario still keeping intact greatest element mario first noticeable difference story take place space story begin much like mario game mario receives letter princess peach inviting celebration castle mushroom kingdom upon arriving peach castle mario find bowser son bowser jr attacking castle airship bowser kidnaps princess peach lift castle space midst castle lifted space mario fall land unknown planet mario found talking star named luma taken back luma home floating space station mario meet many lumas also meet leader woman named rosalina rosalina tell mario bowser taken away space station power star scattered across universe mario help lumas find save peach thus adventure begin way play game flying space station galaxy galaxy consists multiple planet mario travel amongst level via shooting star retrieve power star mario many time walk way around planet without losing gravity planet small others big many planet similar classic mario environment best thing game control stuff like jumping still wiimote used many unique way game shake remote mario perform spin used primary attack game well activate shooting star also point remote screen use pointer fire star bit enemy object environment graphic far best graphic wii hard describe great game look could probably almost say look good game minor gripe going upside effect take getting used also story pretty weak worst part lose life turn game matter many last quit restart life still minor problem aside superb game highly entertaining challenging type game waiting wii perfect,1
yes quite nostalgic watching st episode one episode definitely remembered enjoy watching first season yes compared action packed show show seems lame frankly like less violent part show story line substance new one thought interesting belisario airwolf jag similar theme lead actor hawke harm looking mia relative brother father wonder robert belisario personal life mimic show theme question anyone picture hawke cabin love cabin kinda like dream cabin mine one scene remember airwolf,1
thanks jymn magon creating disney best cartoon ever show improved much year kid like thought rip ducktales favorite disney thing time like grandmoffromero later though good great reading review decided give another chance bought dvd set watched whole pilot first day got pleasantly surprised still favorite episode although series live end disc knew going top tenner character complex charming favorite got wildcat absolutely hilarious sweet boot next favorite baloo best pilot show see ol jymn built show around kit cloudkicker baloo best relationship series louie jim cummings perfect job impersonating original voice rebecca made laugh pretty hard believe baloo eventually marry finally hero molly although least favorite still like think cute character much better webby ducktales villain original karnage air pirate always crack kahn ice cold ruthless thembrians always least amusing said story range hilarious time wait bear romance red chimp nothing short touching old man seaduck paradise lost fun funny exciting adventure search ancient blunder favorite bell klangs favorite episode anyway talespin disney best aside gummi bear reason gb decent amount favorite character cubbi t enough wildcat end talespin remains classic bottom line th best cartoon ever,1
diego armando maradona still remains best football player game offered athlete artist documetary world cup forever live memory every football fan around world tremendous unbelievable goal scored country england absolutely point diminishing star although dont undersand spanish appreciate argentine narrator actually cry happiness barely express emotion anything wrote senseless difficult comprehend reader watch know mean,1
remember worst film watched total waste actor audience time prefer sitting tv think film right film maybe film recorded make people believe moscow mystique past must say expect anything else rade serbedzija expected vincent gallo film lack plot character development denouement entire movie underground tunnel mystique must fair camera effect even poor picture total waste time,0
doug mcclure starred british produced genre adventure one got worst lot know land time forgot critic please least movie featured location filming relatively good production value problem movie production value go way beyond bad good affectionate territory become bad think go see channel one case point first scene featuring intrepid cushing mcclure encountering monster painfully obvious monster average sized man dressed rubber monster made look twenty foot tall via overblown back projection becomes even painfully obvious hero trying escape monster running spot mentioned one convincing set piece really look like filmed somebody living room spare change left year doctor budget even former doctor peter cushing bland amusing line mesmerise british delivered flat way similar line spoken cushing horror express script devoid characterisation plotting memorable dialogue fact dialogue unmemorable also infrequent rare since monster speak better chief bad guy humanoid like warlord atlantis could explain plot anyone know plot actually tedious british movie even twin talent caroline munro save whole mood movie summed final sequence featuring two keystone cop,0
film opened back legend met massive jeering disdain widely considered failure vividly remember ebert giving one star supposedly booed cannes apparently people understand movie hard comprehend since esoteric dark layered way still astound reading many review find even viewing year many element film previously glossed even without understanding much psychological underpinnings story still cracking suspenser even take escalating paranoia persecution overtakes polanski title character like tsunami wave course two hour running time examining source material excellent novella underrated novelist roland topor uncovers intriguing layer polanski trekovsky milquetoast highest order though seems first yet another mild everyday soul one gradually realizes one people seems aimlessly drift life letting direct seems strong feeling like dislike find gently pushed way never seems get bent shape regardless vague sort wishy washy ness noticeable novel movie hint early film making play apartment woman one mademouiselle choule hospital recovering recent suicide attempt appears daring thing attempted even effectively haggling price deposit bargain soon find however paying good thing way care find center maelstrom created building full neurotic control freak hypersensitive even slightest sign human life footstep night knock door instead taking stand though trelkovsky becomes increasingly alienated situation overtaken paranoia sense persecution becomes obsessed choule imagining like dressing like etc personality rapidly begin wiped away insanity anyone ever doubted polanski fearlessness artist well advised see film trademark black humor prominently sometimes embarrassingly display god bless make butt tour de force performance one richest riskiest gothic horror movie ever made people seen true crime,1
movie could impressing epic maker seem done utmost make appear foolish even god spared movie word drenched childish joke result blasphemous annoying people care see cheap parody biblical story may perhaps watch film without embarrassment maker tasteless production see il vangelo secondo matteo gospel according mathew film pier paolo pasolini show unnecessary pervert word bible make good story impressing result obtained sincere rendering plain text,0
went see lady little else sunday afternoon like film deal sleazy loser character full em slow start get good turn cast actual bellini make let film bellini one funniest scene seen film long short could made masterpiece overall,1
movie going review little television movie made starred melissa joan hart daniel baldwin main protagonist antagonist jennifer stanton hart typical american teenager feeling pressure controlling father baldwin however meet ex con called nick ryan jeremy jordan never kissed instantly fall jennifer different idea take relationship manipulates kill parent protect love used get rid parent brad david lascher future sabrina cast mate hart melissa joan hart actually really surprised role evil manipulator carry movie well using friend nick literally get away murder rest supporting cast work well hold screen time also found interesting film made released year hart began portrayed sabrina teenage witch show act genre film television although film dated somewhat still stand best work involves drama thriller looking forward nine dead come november show seen people called clarissa darling sabrina spellman recommend film anyone fan melissa joan hart sabrina watch internet suggest check,1
dumb comedy really good job wasting comedic talent particular dan aykroyd howard hesseman misused badly might chuckled twice film general boring movie little bit stupidity thrown good measure premise although routine still bad plot set film went nowhere waste time misfire,0
read review found comparison movie v real life eg take get music school britney bashing etc etc let focus movie message rated movie age range year family movie average adult male like pop rock music know britney spear never realised actually sang stronger read credit review recognise poster wall worried self promotion watch movie entertained care casting lighting producer director etc movie entertain watched movie message world greatest epidemic low self esteem whole story watched message mind area interest movie light bright breezy great kid found texan twang began fade throughout movie course many way convey give give message yeh bit predictable great message though movie great family movie bloke watching get hannibal,1
christian slater tara reid stephen dorff frank c turner mathew walker sanderson directed uwe boll based video game director uwe boll attempt recreate game action packed nail biter sadly succeed instead make one worst movie ever made even though get minor celebrity christian slater tara reid stephen dorff movie lack necessary fundamental movie need good story line basic relativity going dark light movie bounce around uwe boll creative control mention bad cgi used making monster even though look cool feeding well little lame honestly one worst movie ever made final rating,0
holy movie still warm juicy pile made tried watch pile festering waste found easier slash wrist slug back shooter lysol floor cleaner endure half crap screen rank well anything ever watched film tv thats saying something witnessed cow crap field watched steaming pile hour half know might moved something well time better spent watching tripe acting non existent plot somewhere film think saw cut seen early plot managed escape riding background back old pickup truck heading portland hope becoming steven king shier please tell director getting medication desperately need pretty clear need heavy medication willing front money needed lobotomy reversal bah give review full punch need nothing painful ever done justice typed word alone let say looking flick pas time see chilton rack walk car start engine shove fist straight fan feel bone vibrate anymore sure wallet hand also going waste cash anyway might well privilege wasting way watched buddy mine sent girlfriend could see dint come whats worse watch thing twice heard married get visit ball month hope film,0
master piece take cold war conflict transport future film satire highest order humble opinion outranks dr strangelove clever naming two superpower confederation market con commie market west outstanding clever use gen joxs ahead time really seeing danger genetic engineering robot joxs tackled issue head message film comradeship humble man overcome wish government movie scream fool kill u excellent,1
movie time classic music camera shot acting excellent showing movie black white gave much better appearance complemented music perfectly like psycho surprising people commented movie guess hard movie find gave film see movie know talking,1
reminded spinal tap serious level story band reunion tour thing harmonious especially impressed performance bill nighy ray felt sorry yet certain creepiness great movie watch ever seen favorite band get wrinkly old pathetic bittersweet highly recommended,1
originally aired abc movie week involves two young innocent female college student railroaded prison camp little southern town allowed phone call nobody know follows rape torture beating humiliation degradation leading disturbing conclusion tv version time grim nudity beating pretty tame overall feeling sleaziness wore one unrated version even worse plentiful nudity violence extreme one particularly disgusting sequence see cry female prisoner forced strip lesbian guard us yuck nothing wrong exploitation film one go brink get feeling filmmaker enjoy poor woman tortured degraded shoved face like supposed enjoy needlessly downbeat ending help giving acting good actually make movie harder watch sick sleazy film recommended,0
great british film cleverly observed script many quotable line capture perfectly magic mushroom man weekend per usual phil daniel excellent along rated british actor geoff bell peter bowles joint hanging mouth casting masterstroke gary stretch brooding look brings something strangely atmospheric piece although seems billed biker movie think find audience outside purely premise lot people done got shirt also great original soundtrack blinding version freebird really could st century heir famous ealing comedy like weed welsh field grower,1
everything movie wrong wrong wrong take mike myers example reached point realize shtick changed since snl day ten year ago cutesy stream consciousness joke voice cat painfully unfunny try way hard weird type comedian cool cat supposed rest movie bad set unbelievably ugly clearly waste million dollar cardboard cut out background building would made sense constructing entire neighborhood main street alec balwin try funny great santini impression end looking sounding incoherent even innapropriate cheesecake moment faux celebrity paris hilton stick mind simply supposed dr seuss story avoid movie cost folk even interesting train wreck hope make horton hears robin williams bad seuss movie starring spasitc comedian trilogy,0
excellent example early bette davis talent production average timeframe cannot understand owner right film put dvd owner please please release would buy immediately seen thirty year television remember well,1
susan slept turned dick powell swan song performer big screen course directed film appeared frequently television died pity go performance bad beautiful frank tashlin done many better film still sure whatever possessed one premise absolutely laughable dick powell screenwriter looking serious stuff fluff writing idea film juvenile delinquency two friendly cop herb vigran horace mcmahon deposit year old debbie reynolds doorstep really bad kid want put system give dick powell christmas time mean anyone see problem term jailbait come immediately mind additionally powell girlfriend young sexy anne francis debbie reynolds competition beyond susan slept got one oscar nomination song hold hand sung cornell background nominated best song lost secret love powell reynolds funny moment together alvy moore powell factotum le tremayne lawyer also get laugh enough,0
love jane austen story read two p p seen adaption reaching persuasion bookcase make sense story also refusing believe jane austen could written nonsense thought base film jane austen novel really go wrong turn great pretty much default wrong first character sympathise like least one likable character get audience invest emotion deliver sure wanted anne wentworth get together know purpose story getting together instead resist urge throw teacup tv continue watching end anne utterly annoying throughout end really idea wentworth smitten seemed nothing attracted meek bland dull socially inadequate came across like sheep following everyone else instruction rather mind still work lead character well done well character displaying various degree narcissism mary worst full blown narcissistic personality disorder mr bennet p p similar flaw still endearing whereas mary freak show loathsome funny wentworth handsome seemed like decent kind guy part story wondering kind person love anne surely kind guy would want person little bit alive acting wise much say reacted character portrayed rather good bad people acting anthony head excellent soon saw expected less also found story confusing end movie seemed elizabeth anne stepmother fact sister still whole anne wentworth back story also bit fuzzy together broke bitter come wondering quite time explanation seemed dumped persuaded someone said kind way almost missed somehow unimportant unimportant core story also lot name dropping real feel character louisa person instance friend family made clear different character relationship one another lady russell lot mr croft wentworth brother sister felt unrealistic mr croft looked old enough mother final kiss yes bit strange kissing street really think busy yelling get already tv anne lip trembled trembled trembled felt like age actually met wentworth hesitation couple second half minute issue camera work regular movie watcher pay attention angle unless decide look decide still noticed mean filmmaker good job lot conversation extreme facial closeup something used really important point made adaption used therefore lacked meaning hand held feeling occasion also really work period drama camera work running scene end also felt contemporary mention running austen adaption caught itv austen season make wonder worth watching northanger abbey mansfield park read book leave sad say jane austen adaption enjoy maybe watch version instead bbc renowned done beautiful austen adaptation,0
rourke usual bit part sinister rancorous neanderthalian ferocious evil jerk mold picture claire fifty get carter double team rest garbage happens line course junk undervaluing rourke abasing matter characterization actor still seeing prayer johnny handsome barfly week year dragon etc etc many year considered rourke outstanding smart intelligent man think changed since look callous calcined went gloomy look despair inhabited breast made man perfect pest belloc example absolutely reason watch dull movie except rourke,0
low budget project film success story interesting actor convincing eva longoria star tv show dragnet sexier ever location ideal ganster plot director show talent taking many role project course low budget film could use better editing transition special effect gun scene music keep script moving although film share problem continuity must say would rent director next movie film student could learn thing director commentary,1
shakespeare fan appreciate ken branagh done bring shakespeare back new generation viewer however movie fall short conveying overall intention play ridiculous musical sequence add alicia silverstone stumbling dialogue reminiscent keanu reef much ado nothing poorly cast role equal excruciating endurance viewing,0
superb acting wonderful set clothes music story amazed review movie certainly one best also wonderful movie see tandem great random harvest much opening crisis middle aged unknown english w w officer hospital toward close war suffering shell shock complete amnesia without idea name origin anywhere belongs prof wealthy established man recovers remember year war movie resemblance end warmest thanks participated movie particularly actor ian holm alan bates ann margret great surprising casting choice glenda jackson julie christie one stay forever,1
awesome movie great combination talent huge fan david duchovny outstanding movie would love see movie nature talent definitely used much offer besides agent mulder although huge fan series anyway want see easily cary grant generation seen movie must great love story show love never dy forever minnie driver great go wrong cast containing mr connor mr loggia mr belushi movie get type award nod deserved one great job bonnie hunt way soundtrack great,1
remember trailer legend zu quite impressive fan man called hero time favourite storm rider decided must watch one know way much critcism ekin cheng acting ability everywhere favourite hong kong moviestar far way better nicolas tse nevertheless one factor enjoyed movie without doubt film work art beginning end even thought actor real everything else computer generated end film must put lot work one deserve good credit storyline movie fairytale good evil love story thrown guess ekin cheng pull girl easily story intellectual deep expect watcing action movie wished martial art action fist fist instead battle magical ability well life never go way want sound like supersonic plane battle sky end way funny legend zu cannot man called hero eye flow like videogame bad thing company decides publish game movie get suprised carry videogames element good work please make fantasy movie like,1
film fails every count start pretentious striving significant failing miserably script banal extreme nobody time said anything remotely interesting impossible care character knightly self regarding waste time whilst sienna miller waste time bit soldier went war cliché even film atonement used use second world war backdrop cliché bomb sheltering tube station etc employed import bit much needed drama anybody thought moment film worth making quite beyond comprehension yet another case let get costume looking authentic never mind story script acting,0
first said read manga therefore argument based difference anime greatly disappointed removed comedy high quality action manga ovum left behind merely husk could many character lacked depth seen manga alucard sympathetic character secretly wish death walter story lack betrayal nazi villain plot engulf world war completely absent instead anime provides gary stu villain incognito defeated appear odds primary complaint anime diverges manga poor job,0
falcon snowman superb example anti film many film decade general lacked substance film pure substance nothing stylish fake superfluous boast two superb performance timothy hutton sean penn lifelong friend christopher boyce daulton lee respectively hutton penn tom cruise triumvirate early actor looked headed much bigger better thing starred tap penn cruise popularity soared hutton largely forgotten shame actually hutton first win oscar supporting role ordinary people think performance movie even outstanding hutton really capture post vietnam war rebelliousness character chris boyce failed seminary school student chris love hate relationship father well played great character actor pat hingle scene chris quote poem father thought long forgotten particularly powerful one chris get job dept defense us hatred u gov foreign policy sell seemingly useless plan old project soviet get buddy daulton hyper drug dealing self server courier project plan microfilm chris based belief daulton strictly money soviet liaison excellently played david suchet penn suchet real quirky chemistry kind funny set exchange make mistake film anything serious character study pessimism malaise paranoia mistrust lead make film hutton delivers brilliantly understated performance chris rather smart young man much potential penn usual tremendous characterization daulton pathetic loser act think time think ending fact based film saddening several level truly powerful character study,1
aka bloodsucker lead dance lot naked babe one couple lesbo scene thrown film supposed take place ireland look like rome adriatic gothic lesbian get invited count island castle weekend one one seem missing head due madperson running around scary bloody room look like lit floodlight even though candle lit go figure sic dubbing worse usual plot serf excuse eroticism nudity directed euro horror actor alfredo rizzo one snoozer pretty boring,0
day people watch classic movie friend watch movie present thats kinda stingy old movie like masterpiece unique way back movie thought made thats idea fresh people strain think new idea anyway movie true fan classic horror movie based investigator scotland yard investigating disappearance movie actor stumble three strange occurrence past resident house say anymore ruin movie already terrific movie old would never mind watching,1
every movie thirty dated watch john ford movie would seem dated watched others e grand hotel comparatively modern melodrama ford always hard sell someone nobility abe joads always emphasis heavy badness always poorly crafted awkward obvious script exception rather belabored device deliver sentiment sentiment going ford make appreciative lincoln make wonder state ever settled population complete moron depicted ford went make decent movie dated anything bad feel entirely false henry fonda fake nose bizarre one illinois would pronounce trailing say shonuff,0
make brief joy watch may may effective character resembled real life counterpart aside minor observation found fantasy animal character enjoyable visuals stunning except second rate cg scene could left dislike computer generated animation anyways defeat purpose biopic one watch appreciate,1
early creature feature concern long abandoned gold mine intrepid miner determined check naturally find gold one hungry monster slithers along search prey honest admit found dull first personally prefer thematically similar boogens actually grew went along character interesting actor either closest interesting character morgan played keith hurt event female lead terri berland quite good looking rolf theison make domineering jerk easy person hate writer played effect man mark sawicki wear thin quickly begin comfortably predictable enough way nighttime set piece two victim claimed get thing acceptable start monster intriguing design imagine get revealed bit time late game product stop motion animation process longer used much director melanie anne phillips directing pseudonym david michael hillman crew deserve credit creation atmosphere manage make film look quite claustrophobic gloomy use lighting work well film build intensity towards pretty good ending suffice say best low budget obscure little item worth looking die hard horror buff,1
highly reccommend movie blur line childhood fantasy everyday reality seamless fashion seen believed actor director perfect timing one scene name calling fight becomes sort dance loved story line actor everything think one two decidedly cheesy scene movie impeccably done,1
attack force horrendous title almost certainly judged awful cover film horrible mish mash plot line choppy mess horribly stagnated pace make film hard watch start finish managed proud fan seagal work mostly old day painful see star tripe true seagal last half dozen movie sucked lot least redeeming feature attack force mess conception delivery film undergone many change alien plot line current one highly addictive super drug unleashed romanian film several setting none romanian look like romania romania populace film tacked together little regard whatever state original shooting script plot hole loose end abound film sure problem seagal last film well never result boring whole plot line water supply poisoned ctx drug cool name never resolved course recent year plot main draw seagal canon big onus department especially action regard action though department poor direction poor perhaps better put made look poor know director michael keusch originally intended film finishing job shoot stunt man tom delmar editing coherent auteur vision completely lost best way describe film shop cinematography dull nearly inducing sleep droning score sounding like produced cheapest cheap synthesizer nothing excite matter cast poor unable salvage anything seagal look bored beyond recognition dubbed much picture clearly plot point changed look tired overweight lethargic unlike looked previous picture remarkable aforementioned key complaint seagal recent picture redeemable cast member adam croasdell one villain slimy brit routine seems throwback alien plot line playing inhuman seems like cross body snatcher vampire ditto lead villain played hot chick appears occasion seemingly waiting husband dracula finally action well poor poorly conceived poorly shot much either even less featuring seagal stevo really bring stunt double little even lengthy repetitive boring action scene hour mark inter cut occasionally little flash seagal stand clearly seagal scene shot wanted feature action scene seagal eventually appears person shoot two guy head seagal producer credit script credit understand film altered behind back current state seagal apparently working people castel studio continue deliver horrifically sub nu image saying something material overall one avoid seagal fan seagal fan also safe knowledge big man probably want anything bad unfortunately next film already shot people promise even worse,0
movie worst movie seen since date movie laughing whole movie instead scared funny snake would search particular section passenger body attack example eye tongue butt breast seen national geographic channel know snake wont stay clinched body bite particular scene snake would bite passenger would stay body biting person believe producer study information snake behavior cant believe wasted money movie recommend movie trust wait dollar theatre rent,0
recent boom dating show u television screen reached fevered pitch since first episode bachelor unsuspecting audience since subjected countless clone variation including bachelorette joe millionaire love money execrable married america hoping cash trend simultaneously tap exploit new demographic bravo unleashed disastrous boy meet boy upon world may mercy u premise simple designed light hearted eligible gay man courted number suitor eliminated show show one left twist half men actually straight much big deal inherent viciousness scenario kick hearing pay end show gay man pick straight man disguise straight man win cash prize gay man get nothing least nothing parting gift pat back hearty round embarrassed well thanks playing like equally painful queer eye straight guy another bravo program show another example stereotype run amok make even worse though fact straight men playing stereotype cash producer show believe put enough hair gel man hair dress abercrombie fitch pair designer sandal strip body hair fat voila gay equivalent putting white performer blackface offensive u like genuinely gay dress act like implies gay variance chance individuality behave like real people like stereotype never mind fact bank suitor sorely lacking kind diversity gym toned white look far scrubbed cleaned another example instead fostering acceptance gay dynamic individual capable variance change hollywood taken stereotype run way bank feel genuinely dirty watching show show gay man see unabashed parade soft core pornography masquerading legitimate television,0
soldier great movie everyone hated plenty good reason liked soldier alot partly expectation low saw surprised first art direction tight well executed far science fiction backdrop go soldier thing design genre set costume prop consistent competently executed love future military style impressed effort made movie worth time took watch second kurt russell fan grew watching guy memorable movie youth barefoot executive john carpenter film soldier essentially action movie role sergeant todd essential action hero award winning role kurt muster convincing emotion little dialog third fight scene battle well choreographed iron monkey even matrix far exceeds average level quality genre seen like sci fi action film pick pas rental depot choice expect next bladerunner,1
movie scary moment great use music film angle build suspense obvious director ethan wiley scriptwriter ellary eddy waste time researching subject matter also make question claim exorcism scene overseen genuine catholic bishop amongst many inconsistency jacob roman catholic priest first meet outside church wearing academic robe clericals rather typical alb chasuble surplice academic robe commonly worn protestant minister liturgical denomination roman catholic priest jacob priest quote obscure disturbing scripture angel taking weapon attribute st paul verse st paul writing neither bible even find gnostic scripture jacob tell bishop believe demon possession turn request study exorcism complete later day within minute talking possessed isabelle sure possible little unrealistic see father damien priest psychologist original exorcist bit realistic portrayal skeptic turned believer miguel former priest turned farmhand first try exorcism isabelle quote scripture quote back say see know psalm corrects psalm wrong miguel former priest got done performing exorcism making sign cross calling name christ applying holy water etc tell jacob believe church believe god maybe conflicted jacob enlists put home made vestment another go anyway miguel former roman catholic priest cross backwards eastern orthodox style hispanic roman catholic used priest crossed forehead sternum left side right side chest read little side story get notion satan messing whole family isabelle even end hard say sure anyone really guilty image head demonic trickery except sheriff pretty clear guilty positive side isabelle creepy opinion best part whole movie liked plot twist claire sure movie meant serious spoof listening running commentary cameron daddo ethan wiley inclined believe joke,0
voted excellent film took two snapshot americana one one every year afterward nothing really changed joe actually jerk big stupid slob mad everybody else world idiocy really spoiler key film big corporate never wrong guy making friend semi troglodyte joe get kind validation bigotry stupidity sense wronged yet would argue dealer boyfriend deserve die kid ripped joe compton joe compton actually getting hash young skin got ripped simple film many way except new york city par battle zone thanks nixon care money going war vietnam write long wait netflix film make happy think people want learn pretty good snapshot exact bit caricaturist actually pretty close back scary thing thing changed much sure welfare mean wage slavery amazing millionaire complain making enough money complain hour much pay people,1
massive fan book orwell certainly favourite writer ever since studying animal farm gcse bought dvd sheer curiosity burton actor hold high regard heard played role brien swung watched trailer dvd first fear started set mostly regarding frankly terrible theme song hearing eurythmics mechanically shouting electronic beat bad sound acting whole pretty good burton hurt play role well tension exists ministry truth towards end felt especially harrowing room scene however also movie let movie spends much time focusing love affair winston julia frankly orwell writing writing harrowing future ingsoc build man belief shatter name made love big brother movie skip essentially important part book winstons coming term position life world education via brien comment imdb moment state movie stick book completely incorrect julia present winston visit brien commit goldstien brotherhood confess crime obvious mention initial instance winston find article unperson get mentioned near end read book completely confusing terrible screenplay excellent acting cannot rescue michael radford seems completely missed point orwell trying make electronica sound track frankly terrible,0
pardon spelling probably funniest horror movie ever existed think evil dead acting horrible see makeup line certain lady face lesbian scene make sense ending haha ohhhh ending prepared stomach hurting laughter watch film minute still expecting something take look self ask hell wrong bad movie meant laugh enjoy pure silliness forget watch outtake movie see low budget whole thing really movie rare gem demonstrating pure udder lack talent care ability money anything else would ever need make successful film definitely worth watching,0
